# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.8862527851178865,3.9259228040878784,0.7813468776669916,5.73797202480911,1.8862527851178892,1.0,0.007006868240873438,0.0,0.7589773450410126,0.0
 1.8962436055045306,3.9447230014700163,0.7832384846496359,5.7455548311409474,1.8962436055045333,1.0,0.006554337218949789,0.0,0.7137189173659747,0.0
 1.9061891773247952,3.9635364591928486,0.7851337802536009,5.7526531738930915,1.9061891773247979,1.0,0.006104669769934064,0.0,0.6682390721662725,0.0
 1.9160897334074023,3.9823622932336615,0.7870325185707986,5.759269112303665,1.916089733407405,1.0,0.00565766083344592,0.0,0.6225239069629418,0.0
 1.9259454985977993,4.001199619569744,0.788934453693141,5.7654045617561,1.925945498597802,1.0,0.005213111306613198,0.0,0.5765592741400684,0.0
 1.9357566900165695,4.0200475541783804,0.79083933971254,5.771061295158954,1.9357566900165721,1.0,0.004770821516576139,0.0,0.5303307724104958,0.0
 1.945523517307038,4.038905213036859,0.7927469307209074,5.776240944219909,1.9455235173070407,1.0,0.004330596828688619,0.0,0.48382373807194834,0.0
 1.9552461828725958,4.0577717121224675,0.7946569808101556,5.78094500061786,1.9552461828725987,1.0000000000000229,0.0038922434748764863,0.0,0.4370232350227628,0.0
 1.9649248821042442,4.076646167412492,0.796569244072196,5.7851748170668875,1.964924882104247,1.0,0.003455569557545429,0.0,0.3899140457692248,0.0
 1.9745598035988376,4.09552769488422,0.7984834745989409,5.7889316082875135,1.9745598035988405,1.0,0.0030203829659081493,0.0,0.34248065989575477,0.0
 1.9841511293684653,4.114415410514939,0.8003994264823021,5.79221645186637,1.9841511293684682,1.0,0.002586496709369333,0.0,0.294707264274091,0.0
 1.9936990350413966,4.133308430281936,0.8023168538141917,5.795030289026788,1.9936990350413997,1.0000000000000233,0.0021537200700781664,0.0,0.24657773128427143,0.0
 2.0032036900549843,4.152205870162496,0.8042355106865214,5.797373925296677,2.0032036900549874,1.0,0.0017218695422917172,0.0,0.19807560698490936,0.0
 2.012665257840911,4.17110684613391,0.8061551511912035,5.799248031078903,2.012665257840914,1.0,0.0012907548024246043,0.0,0.14918409903467386,0.0
 2.02208389600312,4.190010474173461,0.8080755294201496,5.800653142127267,2.0220838960031227,0.9999999999999528,0.000860198104042513,0.0,0.09988606393173581,0.0
